f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.66,0.561,0.831,0.984,0.355,0.151,0.512,0.308,0.752,0.513,N
0.343,0.748,0.246,0.639,0.821,0.824,0.228,0.523,0.491,0.579,Y
0.799,0.445,0.405,0.868,0.783,0.945,0.359,0.733,0.682,0.853,Y
0.68,0.481,0.645,0.24,0.456,0.333,0.568,0.359,0.544,0.545,N
0.705,0.246,0.495,0.117,0.334,0.603,0.662,0.673,0.442,0.733,Y
0.263,0.433,0.41,0.765,0.386,0.164,0.461,0.322,0.0,0.519,Y
0.445,0.423,0.239,0.485,0.635,0.673,0.719,0.0,0.585,0.79,Y
0.494,0.67,0.343,0.527,0.765,0.774,0.305,0.27,0.538,0.667,Y
0.138,0.781,0.261,0.215,0.683,0.545,0.185,0.444,0.201,0.442,Y
0.682,0.732,0.494,0.869,0.693,0.572,0.485,0.347,0.495,0.864,N
0.634,0.927,0.645,0.47,0.413,0.195,0.834,0.729,0.382,0.604,N
0.701,0.288,0.535,0.311,0.273,0.486,0.737,0.546,0.386,0.759,Y
0.514,0.5,0.428,0.414,0.507,0.68,0.526,0.603,0.683,0.74,Y
0.504,0.602,0.506,0.01,0.413,0.653,0.373,0.564,0.52,0.615,Y
0.796,0.519,0.784,0.861,0.522,0.592,0.141,0.63,0.821,0.541,N
0.239,0.528,0.062,0.507,0.885,0.756,0.534,0.19,0.559,0.732,Y
0.517,0.644,0.333,0.787,0.745,0.834,0.383,0.285,0.643,0.688,Y
0.378,0.539,0.432,0.614,0.268,0.557,0.386,0.464,0.104,0.448,Y
0.426,0.507,0.559,0.793,0.28,0.096,1.0,0.09,0.549,0.151,N
0.381,0.426,0.418,0.221,0.808,0.643,0.158,0.438,0.925,0.509,N
0.436,0.712,0.43,0.612,0.73,0.557,0.453,0.509,0.78,0.643,N
0.611,0.517,0.597,0.446,0.472,0.302,0.54,0.402,0.391,0.473,N
0.272,0.443,0.294,0.454,0.759,0.468,0.248,0.756,0.435,0.812,Y
0.641,0.61,0.638,0.28,0.604,0.453,0.299,0.491,0.646,0.683,N
0.634,0.512,0.318,0.206,0.678,1.0,0.337,0.3,0.476,0.569,Y
0.734,0.549,0.542,0.684,0.361,0.672,0.757,0.286,0.646,0.701,Y
0.294,0.324,0.306,0.755,0.96,0.71,0.0,0.622,0.899,0.532,N
0.504,0.106,0.549,0.528,0.547,0.319,0.31,0.427,0.558,0.316,N
0.354,0.439,0.508,1.0,0.512,0.2,0.567,0.277,0.576,0.284,N
0.669,0.709,0.468,0.401,0.41,0.859,0.771,0.301,0.797,0.66,Y
0.507,0.298,0.533,0.321,0.648,0.338,0.25,0.297,0.515,0.519,N
0.475,0.509,0.458,0.229,0.315,0.45,0.661,0.44,0.327,0.674,Y
0.295,0.673,0.32,0.717,0.569,0.569,0.399,0.515,0.305,0.509,Y
0.828,0.428,0.834,0.218,0.461,0.295,0.234,0.259,0.526,0.595,N
0.747,0.662,0.591,0.626,0.537,0.774,0.243,0.588,0.502,0.617,Y
0.508,0.73,0.469,0.337,0.714,0.613,0.375,0.362,0.721,0.625,N
0.126,0.573,0.212,0.189,0.753,0.528,0.225,0.183,0.359,0.627,Y
0.393,0.686,0.541,0.014,0.365,0.004,0.854,0.583,0.231,0.287,N
0.629,0.518,0.673,0.801,0.415,0.25,0.518,0.737,0.447,0.436,N
0.279,0.48,0.485,0.651,0.384,0.345,0.253,0.462,0.313,0.671,Y
0.56,0.574,0.614,0.712,0.376,0.181,0.766,0.934,0.478,0.464,N
0.479,0.371,0.344,0.245,0.724,0.535,0.336,0.522,0.366,0.759,Y
0.451,0.424,0.379,0.321,0.643,0.703,0.175,0.251,0.456,0.638,Y
0.347,0.456,0.33,0.409,0.715,0.559,0.11,0.494,0.261,0.679,Y
0.537,0.593,0.528,0.207,0.35,0.506,0.635,0.685,0.555,0.728,Y
0.548,0.407,0.365,0.702,0.542,0.679,0.396,0.735,0.244,0.587,Y
0.327,0.376,0.421,0.712,0.279,0.334,0.582,0.692,0.243,0.655,Y
0.445,0.829,0.464,0.421,0.747,0.446,0.399,0.536,0.602,0.765,N
